,0
0,Myles Powell
1,Aaron Nesmith
2,Obi Toppin
3,Jordan Nwora
4,Grant Riller
5,Anthony Edwards
6,Derrick Alston
7,Devon Dotson
8,James Wiseman
9,Cole Anthony
10,Payton Pritchard
11,Kira Lewis
12,"Vernon Carey, Jr."
13,Cassius Winston
14,Onyeka Okongwu
15,Jahmi'us Ramsey
16,LaMelo Ball
17,Isaiah Stewart II
18,Naji Marshall
19,Anthony Lamb
20,Tyrese Haliburton
21,Isaiah Joe
22,Skylar Mays
23,Zeke Nnaji
24,A.J. Lawson
25,Filip Petrusev
26,Tre Jones
27,Paul Reed
28,Isaiah Livers
29,Nico Mannion
30,Jaden McDaniels
31,Ayo Dosunmu
32,Trevelin Queen
33,Rayshaun Hammonds
34,Nahziah Carter
35,Reggie Perry
36,Paul Scruggs
37,Precious Achiuwa
38,Isaac Okoro
39,Jarron Cumberland
40,Isaac Likekele
41,Killian Tillie
42,Jalen Smith
43,Xavier Tillman
44,Mamadi Diakite
45,Tyrese Maxey
46,Trendon Watford
47,Tyler Bey
48,Ashton Hagans
49,Josh Green
50,Giorgos Kalaitzakis
51,Devin Vassell
52,Ochai Agbaji
53,Aleksej Pokusevski
54,Xavier Johnson
55,Aleksa Radanov
56,Abdoulaye N'Doye
57,Oscar Tshiebwe
58,Cassius Stanley
59,Gytis Masiulis
60,Aaron Henry
61,Aaron Wiggins
62,Matthew Hurt
63,R.J. Hampton
64,Cameron McGriff
65,Killian Hayes
66,DeJon Jarreau
67,Boogie Ellis
68,Isaiah Mobley
69,Patrick Williams
70,Franz Wagner
71,Dalibor Ilic
72,Amar Sylla
73,Nikita Mikhailovskii
74,Scottie Lewis
75,Isaiah Mucius
76,Wendell Moore
77,A.J. Reeves
78,Malcolm Cazalon
79,Henri Drell
80,Neemias Queta
81,Paul Eboua
82,Khalil Whitney
83,Theo Maledon
84,Deni Avdija
85,Leandro Bolmaro
86,Tristan Enaruna
87,Borisa Simanic
88,Biram Faye
89,Kenny Baptiste
90,Alonzo Gaffney
91,Terry Armstrong
92,Arturs Zagars
93,Matthieu Gauzin
